ID,DLC,Label
0,8,1
38,2,0
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
229,3,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
38,2,4
0,8,1
0,8,1
0,8,1
519,3,2
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
38,2,1
153,1,0
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
38,2,1
38,2,3
0,8,1
38,2,3
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
1163,8,2
0,8,1
38,2,3
38,2,3
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
2016,2,2
0,8,1
38,2,3
0,8,1
38,2,0
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
444,1,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
808,0,2
1692,7,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
153,1,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
1817,3,2
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,0
0,8,1
1599,7,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
153,1,1
0,8,1
38,2,2
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1223,3,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
799,6,2
0,8,1
38,2,2
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
38,2,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
38,2,2
38,2,1
672,7,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
153,1,3
0,8,1
976,0,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1496,8,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
300,3,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
791,7,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
38,2,3
38,2,3
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1645,5,2
38,2,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
153,1,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
38,2,3
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
359,6,2
38,2,3
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
38,2,2
896,7,2
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
224,0,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,3
0,8,1
38,2,3
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
38,2,0
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
409,1,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
153,1,0
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
38,2,3
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
783,6,2
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
1774,6,2
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1216,1,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
153,1,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
524,7,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
38,2,2
0,8,1
1561,6,2
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
38,2,0
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1934,6,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
38,2,4
0,8,1
38,2,3
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
38,2,1
153,1,4
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
38,2,2
38,2,3
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
1907,6,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
470,8,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
38,2,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
571,4,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
346,5,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
38,2,3
38,2,3
2015,8,4
0,8,1
38,2,1
0,8,1
38,2,3
0,8,1
38,2,4
0,8,1
0,8,1
2039,2,2
1811,0,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,1
38,2,3
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1191,3,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
412,1,2
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
869,7,2
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
38,2,3
0,8,1
0,8,1
0,8,1
38,2,0
38,2,3
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
2015,8,4
0,8,1
38,2,2
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
38,2,3
38,2,3
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1778,7,2
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
669,8,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
2034,2,2
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
190,7,2
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1485,6,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
145,3,2
956,5,2
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
153,1,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
875,6,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
38,2,4
0,8,1
38,2,3
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
38,2,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
38,2,4
0,8,1
0,8,1
38,2,4
685,1,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
1983,4,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
38,2,3
0,8,1
0,8,1
1579,3,2
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
366,5,2
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1252,6,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1225,0,2
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
1323,6,2
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1027,6,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
1003,8,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
380,6,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
144,5,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
38,2,4
0,8,1
0,8,1
1640,4,2
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
38,2,3
38,2,3
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
219,8,2
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
38,2,4
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
1635,3,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,4
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
731,5,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
38,2,3
38,2,0
0,8,1
0,8,1
0,8,1
0,8,1
2015,8,4
0,8,1
0,8,1
96,2,2
38,2,3
38,2,3
0,8,1
38,2,3
0,8,1
0,8,1
0,8,1
1565,2,2
38,2,4
0,8,1
38,2,2
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
0,8,1
